0.000050 0.000000 -0.000000
0.000150 0.000000 0.000000
0.000250 0.000000 0.000000
0.000350 0.000000 0.000000
0.000450 0.000000 0.000000
0.000550 0.000000 0.000000
0.000650 0.000000 0.000000
0.000750 0.000000 0.000000
0.000850 0.000000 0.000000
0.000950 0.000000 0.000000
0.001050 0.000000 0.000000
0.001150 0.000000 0.000000
0.001250 0.000000 0.000000
0.001350 0.000000 0.000000
0.001450 0.000000 0.000000
0.001550 0.000000 0.000000
0.001650 0.000000 0.000000
0.001750 0.000000 0.000000
0.001850 0.000000 0.000000
0.001950 0.000000 0.000000
0.002050 0.000000 0.000000
0.002150 0.000000 0.000000
0.002250 0.000000 0.000000
0.002350 0.000000 0.000000
0.002450 0.000000 0.000000
0.002550 0.000000 0.000000
0.002650 0.000000 0.000000
0.002750 0.000000 0.000000
0.002850 0.000000 0.000000
0.002950 0.000000 0.000000
0.003050 0.000000 0.000000
0.003150 0.000000 0.000000
0.003250 0.000000 0.000000
0.003350 0.000000 0.000000
0.003450 0.000000 0.000000
0.003550 0.000000 0.000000
0.003650 0.000000 0.000000
0.003750 0.000000 0.000000
0.003850 0.000000 0.000000
0.003950 0.000000 0.000000
0.004050 0.000000 0.000000
0.004150 0.000000 0.000000
0.004250 0.000000 0.000000
0.004350 0.000000 0.000000
0.004450 0.000000 0.000000
0.004550 0.000000 0.000000
0.004650 0.000000 0.000000
0.004750 0.000000 0.000000
0.004850 0.000000 0.000000
0.004950 0.000000 0.000000
0.005050 0.000000 0.000000
0.005150 0.000000 0.000000
0.005250 0.000000 0.000000
0.005350 0.000000 0.000000
0.005450 0.000000 0.000000
0.005550 0.000000 0.000000
0.005650 0.000000 0.000000
0.005750 0.000000 0.000000
0.005850 0.000000 0.000000
0.005950 0.000000 0.000000
0.006050 0.000000 0.000000
0.006150 0.000000 0.000000
0.006250 0.000000 0.000000
0.006350 0.000000 0.000000
0.006450 0.000000 0.000000
0.006550 0.000000 0.000000
0.006650 0.000000 0.000000
0.006750 0.000000 0.000000
0.006850 0.000000 0.000000
0.006950 0.000000 0.000000
0.007050 0.000000 0.000000
0.007150 0.000000 0.000000
0.007250 0.000000 0.000000
0.007350 0.000000 0.000000
0.007450 0.000000 0.000000
0.007550 0.000000 0.000000
0.007650 0.000000 0.000000
0.007750 0.000000 0.000000
0.007850 0.000000 0.000000
0.007950 0.000000 0.000000
0.008050 0.000000 0.000000
0.008150 0.000000 0.000000
0.008250 0.000000 0.000000
0.008350 0.000000 0.000000
0.008450 0.000000 0.000000
0.008550 0.000000 0.000000
0.008650 0.000000 0.000000
0.008750 0.000000 0.000000
0.008850 0.000000 0.000000
0.008950 0.000000 0.000000
0.009050 0.000000 0.000000
